date,type,geoRegion,type_variant,entries,sumTotal,version
2021-06-07,COVID19Certificates,CH,all,265,265,2021-06-10_09-26-41
2021-06-07,COVID19Certificates,CH,recovered,14,14,2021-06-10_09-26-41
2021-06-07,COVID19Certificates,CH,tested,2,2,2021-06-10_09-26-41
2021-06-07,COVID19Certificates,CH,vaccinated,249,249,2021-06-10_09-26-41
2021-06-08,COVID19Certificates,CH,all,3537,3802,2021-06-10_09-26-41
2021-06-08,COVID19Certificates,CH,recovered,12,26,2021-06-10_09-26-41
2021-06-08,COVID19Certificates,CH,tested,6,8,2021-06-10_09-26-41
2021-06-08,COVID19Certificates,CH,vaccinated,3519,3768,2021-06-10_09-26-41
2021-06-09,COVID19Certificates,CH,all,19581,23383,2021-06-10_09-26-41
2021-06-09,COVID19Certificates,CH,recovered,11,37,2021-06-10_09-26-41
2021-06-09,COVID19Certificates,CH,tested,2,10,2021-06-10_09-26-41
2021-06-09,COVID19Certificates,CH,vaccinated,19568,23336,2021-06-10_09-26-41
